id,activitycode,uniquecode,occupancy,max_occupancy,time_of_activity,price_per_session
702,738,afafbcfc3e36e9585b6,3,20,2020-10-18 00:23:43.853151,35
194,198,ca0fcf607e03da280db,3,20,2021-12-22 14:25:27.588045,29
224,228,e21dcc57000afffd766,2,20,2021-06-04 16:45:58.275316,31
756,796,2052e23f90ed31b86d7,7,20,2023-11-29 14:24:16.956577,39
593,621,959a174365476caa0a2,6,20,2019-03-06 18:25:13.474036,35
293,297,441b3319118ce231a53,3,20,2021-03-12 19:56:43.970141,34
50,50,e3acf84046ffe952996,3,20,2019-11-13 15:49:43.297661,34
355,367,0e8312c60b75b113c7e,8,20,2025-03-26 17:43:37.248207,20
811,851,90da9e926f8741267ee,2,20,2023-09-29 04:47:46.067719,40
563,591,dd9f6cf8138773e3fae,6,20,2021-04-21 05:31:07.779487,42
276,280,76f390af50ebbffddd3,7,20,2021-01-18 21:31:44.328855,43
817,857,f4656962b988a272c8d,6,20,2021-08-13 00:53:07.477758,35
169,173,33fcccbd028325c567b,4,20,2022-12-21 21:26:38.052815,18
454,470,b7960043e756939ae62,5,20,2025-08-13 13:11:02.89456,40
500,516,975f7a19567338ab953,8,20,2024-09-12 13:34:28.364921,36
239,243,bbba2953c045d36d3c6,9,20,2022-08-15 07:13:12.78028,13
859,899,9d59a0416c20cb7ad54,5,20,2020-01-13 01:44:30.457146,39
600,632,5c9ad2aaa2afc6a40e7,3,20,2025-09-25 01:49:22.759473,49
890,934,e072b571c7c6ff3f4ed,6,20,2021-04-01 10:42:55.190211,30
789,829,c6d1f61ed36a66b186d,10,20,2021-08-23 07:01:58.701163,33
292,296,16a6cdb091978f32293,5,20,2021-08-22 09:26:21.576387,43
366,378,9a861e017698d9751db,6,20,2023-01-23 09:56:13.802883,29
91,91,2050f34127b523cbe5f,6,20,2025-11-30 09:32:48.870454,18
494,510,e21654acf6bb77dee04,3,20,2023-05-23 04:42:05.560486,20
442,458,b4e9db825a507369573,5,20,2022-06-27 10:23:39.206394,38
65,65,d9bbbb8cb72cb5fa493,5,20,2025-04-28 07:34:45.994851,27
535,563,c56d2d98d04625fc140,5,20,2025-01-24 13:50:39.394906,12
781,821,7184eb619fdce1c343c,3,20,2020-04-03 14:48:32.227021,17
538,566,dc3c151f925c5912c52,6,20,2019-02-05 07:48:00.164942,29
900,944,54336da72c4c12dd578,6,20,2025-06-04 08:48:22.083005,42
927,971,3c5f277437714a7c192,6,20,2023-07-23 03:15:14.0329,21
330,334,fb0f0821f644de0b069,8,20,2022-01-24 20:16:46.600721,20
216,220,2cafaafaadc13777aac,7,20,2025-11-09 21:15:13.701413,33
925,969,49b00543a3c6e19c1b2,6,20,2024-04-03 19:46:37.092973,24
791,831,5d0957dc1b93d7c6430,5,20,2021-12-03 01:22:14.973007,42
496,512,d7af06fea70bca4ad6d,4,20,2018-09-07 18:11:35.22149,30
228,232,4fbcd8a2ca79678d0ca,4,20,2023-08-19 17:57:10.87451,42
495,511,b1d5c81b3361361ae9f,6,20,2019-09-28 18:08:20.643287,21
657,693,355fc02355e500aa440,4,20,2020-06-30 15:43:42.514597,17
748,788,2867a60507c0866eccd,7,20,2022-07-08 05:38:20.325864,27
732,772,5f243427da892236752,3,20,2019-06-27 20:58:25.841692,48
967,1015,aeeedd448ccf9514ac0,7,20,2019-07-18 11:15:25.129505,38
263,267,dbdb2e75bac12f0d22d,7,20,2018-05-06 12:42:57.67385,49
470,486,c9b456b71fc090b04b3,6,20,2019-05-27 04:15:59.665425,15
780,820,59bb58b3454e3e78694,10,20,2021-12-15 08:42:54.210623,14
478,494,63cba83607b93ad9dad,2,20,2021-03-18 16:26:27.521506,45
577,605,81ba9e61a3ca2f6d8b5,5,20,2024-05-25 08:49:07.953494,24
505,521,de659401d9e4b8f9efb,4,20,2020-08-14 22:45:35.758974,35
48,48,7bdde3174d49086d439,4,20,2018-10-08 18:47:28.528996,19
954,998,b47568669dcb2419c21,4,20,2018-05-03 02:58:17.89773,26
686,722,2b5817cc2bb6bb6dbdf,2,20,2025-04-09 19:54:43.960305,36
652,688,1462635731e2f9fe7ef,6,20,2025-12-22 10:57:10.636245,36
350,362,53de5f91554c3d64771,4,20,2025-04-24 08:17:49.873111,18
3,3,d89d082b4554cda012e,10,20,2021-06-08 19:35:09.300249,36
531,556,8e64e83a4e2e597777e,3,20,2020-05-08 05:07:20.167313,13
546,574,8c14044e684d4f64515,3,20,2018-11-27 20:39:25.298805,31
207,211,e630a5a32580f4fb29f,6,20,2019-06-22 02:54:22.929347,18
912,956,9315a25303c53e8e1a7,4,20,2019-10-08 04:27:25.679417,22
446,462,2efa630d7cd1fed4919,5,20,2019-11-09 09:24:14.995631,33
219,223,0b521141553a4470d5d,6,20,2023-03-29 12:13:08.121132,47
810,850,f178e77f331e5d90d83,10,20,2024-02-20 04:16:45.158354,29
543,571,74a9e5dd5999eaac63e,5,20,2022-09-13 21:38:05.080889,40
85,85,dee9307a1f4e24434fb,4,20,2022-02-05 12:29:19.100403,35
281,285,4e35473a47a3c8ed11d,3,20,2024-07-17 21:43:03.278384,31
21,21,6ea1a91be96a2d130f2,6,20,2025-10-19 04:41:24.77709,33
622,657,40ba51eeb095ec0fa0d,5,20,2020-01-03 14:03:19.377714,43
301,305,4f9b582d82fde905089,6,20,2025-05-29 22:21:10.879573,16
757,797,03388a187f0a83dd85b,3,20,2020-01-07 19:30:21.374555,13
432,448,2b830a62ff86578082d,6,20,2025-09-24 11:41:08.36125,47
346,358,4109c652ac4d6b77f83,6,20,2023-12-27 00:49:44.950957,44
68,68,17dd3efc226804295b1,5,20,2024-08-30 11:59:23.469272,23
773,813,2e104d34fbf9b47d4b8,4,20,2024-04-12 16:01:47.525721,47
80,80,78f06f5a27dca0ff100,3,20,2024-07-03 10:03:59.082996,14
861,901,9b9ef8e7a4d8a799757,8,20,2020-12-19 03:15:47.935103,43
738,778,2fc14b7ec7c30ed0e3f,8,20,2020-10-13 08:20:49.054209,34
797,837,d5b05f9135ac3a1e09c,7,20,2024-05-07 09:28:26.714971,43
582,610,eeff368bb2963fff53b,5,20,2023-06-03 09:39:03.435216,47
262,266,595e263d056d84a415c,3,20,2023-08-12 03:59:54.661884,27
399,415,672fc16725de41fe78c,5,20,2020-06-12 17:32:46.779007,48
818,858,d6005ed39384e063b43,6,20,2021-06-12 20:46:21.306835,46
569,597,5f471aeb069585d65ee,10,20,2022-12-27 17:39:50.085497,29
124,128,98dd8821cf9b2e61bc5,3,20,2020-07-05 23:08:56.244529,34
798,838,88372c3cc5d13dcea1b,3,20,2021-01-14 06:52:15.536946,23
685,721,7cb6a13c18662671e47,7,20,2020-07-07 15:02:25.175581,47
905,949,b5911b1dfbd957b6647,5,20,2025-11-06 13:03:39.845178,48
973,1021,f7ba3c4c695c4051800,6,20,2025-04-17 18:14:13.50468,35
83,83,5bc3b9ae1f2ce6f5182,1,20,2023-08-27 14:12:24.6446,30
63,63,3208bb8e6279e0ec1b2,5,20,2022-09-01 21:41:32.225769,22
516,533,a79f97a35d1c6007500,5,20,2018-01-30 22:37:14.855384,20
542,570,c350ee78f21a5e79470,1,20,2019-08-04 11:31:39.772009,15
395,411,257697dd1ec7090683f,7,20,2018-09-28 13:20:10.950401,31
955,1000,f98a6d8bd69a0a09ecf,3,20,2021-12-26 20:47:28.321547,19
223,227,b27e6b62e7768bcb48b,7,20,2021-12-30 20:20:08.946686,37
221,225,d3bc1fc23183dca4a7d,2,20,2018-02-25 11:42:47.597962,32
362,374,f374fa4e6acfa7d8c9a,8,20,2022-07-18 22:14:50.694046,46
968,1016,2a56d07a8fcb473f991,8,20,2024-06-14 03:13:29.852915,25
655,691,a6f8f5af15f72cbb43b,7,20,2022-03-05 17:10:03.719625,32
150,154,5c528edf92bf7af29f0,4,20,2025-07-14 11:50:02.210419,26
656,692,681849b3cd88ea909aa,7,20,2019-06-21 19:47:43.283345,13
648,684,042a49955d3f55214a4,11,20,2025-07-18 19:23:13.660484,25
923,967,f7a7f275accb62d9ffe,1,20,2018-12-31 23:00:53.624174,11
530,554,2157983093d3d046076,3,20,2022-07-07 06:26:14.410621,38
928,972,8c12e4be91643e1c852,2,20,2025-07-12 04:58:51.10723,21
148,152,c3b46166e661951d37b,5,20,2024-04-07 22:30:31.680296,29
790,830,f8db3a1060f47503d5c,6,20,2022-01-20 03:26:20.341537,22
357,369,04b138bd9a990682272,6,20,2018-08-27 01:37:16.640846,35
637,673,ee4523e3f0c8e5395cf,7,20,2018-02-15 21:46:31.990762,23
360,372,6726303bbc7cd489744,9,20,2025-10-30 12:05:52.351391,48
354,366,4e34adc065a2a0bf9bc,7,20,2020-10-05 07:49:32.47039,43
969,1017,79230e95c8c96548102,3,20,2019-02-05 16:00:54.303789,22
701,737,593985ae69e80ad7389,3,20,2019-10-27 02:31:11.950199,31
693,729,7789ce366e377575ef6,2,20,2024-05-08 13:22:56.11587,43
490,506,04c0fb8dbdd7d817347,3,20,2023-09-20 03:53:04.20435,14
119,121,d25385ff459c18efa5d,6,20,2022-06-24 06:16:32.306169,35
123,127,b2e42aad106d098ef30,8,20,2021-11-30 06:42:57.771633,19
631,667,ed27da40f9f48ddf3a9,3,20,2018-06-24 20:18:12.246577,21
66,66,b42f598292734ba9bb4,4,20,2023-01-24 05:13:06.364827,14
661,697,96cb47e721980559faa,4,20,2025-11-17 09:07:51.532354,24
523,543,b59a63141b834283a14,6,20,2021-06-20 05:25:56.640996,14
821,861,69f6226a5dd6308f530,2,20,2019-11-04 17:40:31.928751,37
56,56,5342be1f0a05cd381b2,9,20,2024-10-06 11:28:30.988287,39
316,320,fa15dcff3160a67d63f,3,20,2020-08-18 10:13:31.674181,46
256,260,29327689772a59d09b5,5,20,2018-04-22 13:33:34.550832,42
561,589,376dc938baabeec3bfa,4,20,2021-11-12 05:06:19.454174,24
767,807,561c52c103e170c1a95,9,20,2025-09-11 19:10:19.629064,39
402,418,62216046a5c46165356,5,20,2018-04-29 07:17:41.536488,19
323,327,666e811a7a8ee315e38,4,20,2020-07-17 06:41:20.233107,16
268,272,49446cb03b9f8357bb3,12,20,2020-08-30 23:59:44.979803,47
613,645,8708909b65a0eba151c,3,20,2022-01-11 20:07:57.200468,14
678,714,4805dac5a9268376a07,3,20,2020-03-05 12:21:15.399967,27
213,217,eb5b86cc0ec74d548ce,3,20,2023-12-21 01:46:07.317512,28
64,64,6c7547ebad1f6107dd2,3,20,2020-10-24 06:23:54.762461,20
539,567,707e69d30bd67512321,2,20,2022-01-28 14:00:18.285864,20
529,553,f09931e75306caf6e13,8,20,2025-04-23 20:35:24.78459,19
545,573,d66c932f232de9801ef,1,20,2023-08-14 10:52:57.74425,39
155,159,73fc5700898f776670c,10,20,2022-06-17 10:39:54.940756,47
892,936,7adc3254525a233f1c2,6,20,2022-08-09 21:22:26.810158,18
962,1010,9276987af5553881980,2,20,2020-10-12 23:36:56.768124,33
934,978,29beafe7a50a969aae1,4,20,2025-11-18 14:28:08.707688,11
908,952,e6c11bcb16b0888844b,4,20,2018-01-20 13:59:11.532477,38
370,382,328c00b3cf977831925,7,20,2023-04-06 18:17:29.321936,17
684,720,87fa8cf1949ef0d4934,3,20,2025-11-14 15:18:52.775861,33
396,412,c25db5eedd77a1fa73a,6,20,2018-06-08 14:49:37.207446,45
854,894,e59408eb1ee70715e63,5,20,2024-10-02 18:30:57.97658,50
518,536,6ff1ee4f537d2132f34,2,20,2025-05-14 16:41:20.454838,40
98,98,fccf793efa1799c0176,3,20,2019-09-29 14:13:36.934995,24
235,239,e163c9cdf709398e723,4,20,2024-05-19 13:35:12.826165,38
306,310,e255da7f8047bd2b8e0,7,20,2020-12-22 17:02:18.574872,48
338,346,d679459cc92db0c7c8f,8,20,2020-11-04 11:39:41.280148,13
358,370,2acd4051105afe03699,5,20,2020-12-20 18:29:09.760127,45
875,919,4595224661a3304d1c0,0,20,2020-05-17 13:17:10.625749,48
936,980,811a4bb23963d2d46b0,3,20,2024-12-09 21:29:02.049003,21
981,1033,2064a882092ba750c0a,7,20,2020-03-20 12:00:08.791501,16
937,981,31bdd7badb9c851c250,5,20,2022-09-08 06:30:01.772347,40
443,459,8ae160f1782142d6bb3,5,20,2022-03-14 22:53:33.397166,28
696,732,36424b24e137486c7a2,7,20,2023-05-03 19:25:16.426739,18
149,153,c654647e404e2080fcb,10,20,2018-02-09 09:59:43.18519,32
226,230,9b78eb47053ae40e773,4,20,2022-05-05 10:58:41.171445,12
902,946,8f76889062fa35fceff,2,20,2021-12-25 14:01:23.9107,29
856,896,ab52ab4d2b296ecf3a1,8,20,2021-06-28 01:20:35.164221,19
852,892,cd28203622c0c05bfcf,8,20,2025-03-29 10:56:02.841303,39
713,749,45a542d795f478a7fc9,4,20,2018-03-21 20:17:04.868301,18
322,326,a2cdf978874a578f460,3,20,2020-03-10 00:38:37.810787,19
286,290,7d453a1015f92315fde,2,20,2025-01-11 17:44:19.960429,48
147,151,b7f37abd4892759a21c,2,20,2019-05-29 09:09:40.198836,39
918,962,c3da63483f40e2afb69,5,20,2022-05-25 10:29:38.981092,11
158,162,67dc532d30453ecdfe2,7,20,2018-02-12 12:41:42.708381,48
308,312,7b6d5904caa3ab865b7,6,20,2025-02-17 17:47:32.615244,40
24,24,82333e2dc9614470778,5,20,2023-09-25 06:21:30.443842,37
349,361,98301bfafdc8e109cdc,9,20,2022-11-03 00:54:36.348825,10
6,6,0bc4bb8287e2b381b89,7,20,2025-04-04 17:37:56.692923,48
107,107,cba9cff71a938d0f286,4,20,2020-06-29 22:33:35.869531,48
38,38,f61657e423681c34d38,3,20,2022-09-22 13:10:06.404645,27
405,421,3614ae9b4fd51cb814c,2,20,2021-03-07 21:53:43.883996,35
565,593,039db0ffbd7d2a6a252,1,20,2023-09-12 21:44:39.499672,18
566,594,b64f86b00b7aae1f933,7,20,2020-09-29 02:08:33.441929,25
553,581,75e7dc741a2521d6644,6,20,2022-07-02 21:54:13.443267,34
471,487,875b5d856e9b2c4b0aa,4,20,2025-11-13 10:17:49.349499,17
167,171,cd3cd957e66b7c11cd6,5,20,2020-01-01 17:49:02.252958,37
290,294,aa4a6f541b5a0b078f8,5,20,2025-02-26 00:51:53.635379,41
422,438,7891e3f1c4ddd0ebf91,5,20,2023-07-06 09:10:21.506239,38
412,428,6819beadab6b3066568,4,20,2024-06-28 08:53:35.417757,32
77,77,da0a7cf7451ea9fd892,4,20,2025-01-25 13:13:57.172991,16
37,37,16370dfe4b56b8e4d33,4,20,2019-05-28 02:12:25.74168,23
806,846,34a099342b803c7bcae,2,20,2019-04-02 22:40:40.160531,30
353,365,e1cbad5025a101ee503,3,20,2018-03-30 18:17:08.734844,37
939,983,6de4178198595115f17,7,20,2022-11-15 16:45:30.647602,13
834,874,24b31449b8897e2f8d7,6,20,2021-04-21 07:46:36.933308,36
975,1023,361c0661629c0ae11b3,3,20,2018-04-02 22:24:12.740511,35
36,36,112df9bf5e0a16b177e,5,20,2025-01-23 22:37:28.390932,45
533,560,1f2e9727e38d1670b6a,5,20,2018-09-03 13:36:09.448473,27
979,1030,89a71302a9a6fdeef0b,4,20,2021-12-12 22:07:04.059546,37
871,915,f0bd1cab951dc2a1e65,3,20,2025-11-23 17:42:52.18683,17
157,161,7785a49264f585a935f,7,20,2022-07-13 03:36:48.796865,38
742,782,2c255fc0ea976704ead,6,20,2020-12-23 15:12:56.55025,50
550,578,ca51897ed3a86427854,6,20,2023-11-21 05:53:30.45435,28
272,276,707bfa7099f48ba8464,6,20,2023-06-26 03:46:38.975792,25
929,973,bff7c6c3bf395f6d4d1,5,20,2019-05-05 23:02:41.363306,12
42,42,a97887e63d346673d07,6,20,2023-09-06 20:34:10.998286,44
19,19,ef7a2b5bac660f03f72,5,20,2025-09-02 22:42:16.74482,41
823,863,df96ace5d28d25f89b4,3,20,2019-10-11 02:01:37.19276,46
175,179,54598c0aad4416844de,5,20,2024-04-21 21:34:52.034101,18
13,13,d2dd11f2d68322a04f7,2,20,2021-08-24 19:45:12.382652,12
75,75,179f862c9392aa797f6,3,20,2019-12-02 04:28:42.434806,11
667,703,946fcd6707abf231c6e,3,20,2022-01-19 23:53:24.761928,27
97,97,bb6ba415c8586a5965f,6,20,2024-01-13 08:19:52.656015,38
